URL TO JPG,Work Record ID,Licence#1,ID Number#1,Cataloguer#1,Shelfmark#1,Old ID#1,CMS ID#2,Title#1,Alternate Title#1,Translated Title#1,Creator#1,Creator Name#1,Creator Dates#1,Creator Nationality#1,Creator Role#1,Creator Active Dates#1,Summary Creator#1,Creator#2,Creator Name#2,Creator Role#2,Summary Creator#2,Associate Creator#1,Associate Creator Name#1,Associate Creator Dates#1,Associate Creator Role#1,Associate Creator#2,Associate Creator Name#2,Associate Creator Dates#2,Associate Creator Role#2,Associate Creator#4,Associate Creator Name#4,Associate Creator Dates#4,Associate Creator Role#4,Associate Creator#3,Associate Creator Name#3,Associate Creator Role#3,Date#1,Early Date#1,Late Date#1,Description#1,Classification#1,Work Type#1,Measurement#1,Material#1$1,Material#1$2,Material#1$3,Material#1$4,Material#1$5,Material#1,Technique#1,Location#1,Repository#1,Source#1,Subject#1,Subject Person#1$1,Subject Person#1$2,Subject Person#1,Subject Place#1$1,Subject Place#1$2,Subject Place#1,Subject Event#1,Subject Event#1$2,Subject Event#1$1,Subject Object#1,Subject Category#1$1,Subject Category#1$2,Subject Category#1$3,Subject Category#1,Subject Category#1$4,Subject Period#1,Related Work Title#1,Related Work Creator#1,Related Work Title#2,Related Work Creator#2,Related Work Title#4,Related Work Creator#4,Related Work Title#3,Related Work Creator#3,Repro Record ID#1,Repro Link ID#1,Repro File Type#1,Repro File Size (bytes)#1,Repro Title#1,Repro Creator Name#1,Repro Creator Role Description#1,Repro Creator Name#2,Repro Creator Role Description#2,Repro Repository#1,Repro ID Number#1,Repro Old ID Number#1,Repro Capture Date#1,Repro Rights Statement#1
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014479d.jpg,14479,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14479,Paul Barnaby,Corson P.3511,cc0352,,Peveril of the Peak: Sir Geoffrey Peveril Opposing Bridgenorth in his Pursuit of the Countess of Derby,Steel engraving by C. Rolls after a drawing by A. Cooper of a scene from Scott's novel Peveril of the Peak,,"Cooper, Abraham","Cooper, Abraham",,,Artist,,Abraham Cooper,,,,,"Rolls, Charles","Rolls, Charles",,Engraver,,,,,,,,,,,,1832,01 Jan 1832,31 Dec 1832,"Depicts Sir Geoffrey Peveril on a black horse seizing Bridgenorth by the collar (Peveril of the Peak, ch. 7).",Engraving,Engraving,"11.4 x 17.8cm (4 1/2 x 7"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"The Waverley Album. London: Charles Heath, 1832 (facing p. 45)","Popish Plot, 1678 - Fiction Scott, Walter, Sir, 1771-1832 - Characters",,,"Scott, Walter, Sir",,,,"Popish Plot, 1678",,,,Characters,Fiction,,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014479d.jpg,0014479d,Derivative TIFF,20322820,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014479d.tif,,11/04/12 14:37,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014480d.jpg,14480,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14480,Paul Barnaby,Corson P.3512,cc0353,,Peveril of the Peak: Holm-Peel,Steel vignette engraving by E. Finden after a drawing by A. Naysmith of a scene relating to Scott's novel Peveril of the Peak,,"Nasmyth, Alexander (b.1758, d.1840)","Nasmyth, Alexander","b.1758, d.1840",Scottish,Artist,,Alexander Nasmyth,,,,,"Finden, Edward Francis","Finden, Edward Francis",,Engraver,,,,,,,,,,,,1832,01 Jan 1832,31 Dec 1832,"Depicts Holm-Peel or Peel Castle, Isle of Man, as featured in Peveril of the Peak, ch. 15. Peel Castle or Holm-Peel figures prominently in Sir Walter Scott's Peveril of the Peak as the residence of the Countess of Derby.",Engraving,Engraving,"11.4 x 17.8cm (4 1/2 x 7"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"The Waverley Album. London: Charles Heath, 1832 (facing p. 46)","Scott, Walter, Sir, 1771-1832 - Settings Peel Castle (Isle of Man)",,,"Scott, Walter, Sir",Isle of Man,Peel,,"Popish Plot, 1678",,,,Fiction,Settings,,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014480d.jpg,0014480d,Derivative TIFF,14383584,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014480d.tif,,11/04/12 14:37,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014503d.jpg,14503,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14503,Paul Barnaby,Corson P.3685,cc0354,,The Countess of Derby Quitting Peveril Castle = DÃ©part de la Comtesse du ChÃ¢teau de Peveril,Steel engraving by R. Staines after a drawing by H. Melville of a scene from Scott's novel Peveril of the Peak,,"Melville, Henry","Melville, Henry",,,Artist,,Henry Melville,,,,,"Staines, Robert","Staines, Robert",,Engraver,,,,,,,,,,,,1838,01 Jan 1838,31 Dec 1838,"Depicts the Countess of Derby riding away from Peveril Castle, Castleton, Derbyshire, with an armed escort (Peveril of the Peak, ch. 8).",Engraving,Engraving,"20.4 x 25.6cm (8 1/16 x 10 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. I. London: Fisher, Son & Co., 1836-38 (facing p. 9)","Popish Plot, 1678 - Fiction Scott, Walter, Sir, 1771-1832 - Characters",,,"Scott, Walter, Sir",,,,"Popish Plot, 1678",,,,Characters,Fiction,,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014503d.jpg,0014503d,Derivative TIFF,28660328,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014503d.tif,,11/04/12 16:39,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014504d.jpg,14504,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14504,Paul Barnaby,Corson P.3687,cc0355,,Trial of the Peverils: Oates Giving Evidence = Jugement des Peverils: Oates allant rendre tÃ©moignage,Steel engraving by G. Presbury from a drawing by S. A. Hart of a scene from Scott's novel Peveril of the Peak,,"Hart, Solomon Alexander","Hart, Solomon Alexander",,,Artist,,Solomon Alexander Hart,,,,,"Presbury, George","Presbury, George",,Engraver,,,,,,,,,,,,1838,01 Jan 1838,31 Dec 1838,"Depicts Titus Oates giving evidence at the trial of Sir Geoffrey and Julian Peveril (Peveril of the Peak, ch. 41).",Engraving,Engraving,"25.7 x 20.4cm (10 1/8 x 8 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. I. London: Fisher, Son & Co., 1836-38 (facing p. 11)","Popish Plot, 1678 - Fiction Oates, Titus, 1649-1705","Oates, Titus","Scott, Walter, Sir",,,,,"Popish Plot, 1678",,,,Characters,Fiction,,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014504d.jpg,0014504d,Derivative TIFF,27061900,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014504d.tif,,11/04/12 14:39,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014505d.jpg,14505,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14505,Paul Barnaby,Corson P.3688,cc0356,,Peveril and Chiffinch = Peveril et Chiffinch,Engraving by George Cruikshank of a scene from Scott's novel Peveril of the Peak,,"Cruikshank, George","Cruikshank, George",,,Artist,,George Cruikshank,,,,,,,,,,,,,,,,,,,,1838,01 Jan 1838,31 Dec 1838,"Depicts Julian Peveril threatening Chiffinch with death unless he returns a stolen package (Peveril of the Peak, ch. 27).",Engraving,Engraving,"19.8 x 12.9cm (7 13/16 x 5 1/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. I. London: Fisher, Son & Co., 1836-38 (facing p. 12)","Popish Plot, 1678 - Fiction Scott, Walter, Sir, 1771-1832 - Characters - Heroes",,,"Scott, Walter, Sir",,,,"Popish Plot, 1678",,,,Characters,Fiction,,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014505d.jpg,0014505d,Derivative TIFF,25324972,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014505d.tif,,11/04/12 14:40,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014506d.jpg,14506,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14506,Paul Barnaby,Corson P.3686,cc0357,,Holm Peel Castle: Fenella & Julian Peveril = ChÃ¢teau de Holm Peel: Fenella et Julian Peveril,Steel engraving by F. W. Topham of a scene from Scott's novel Peveril of the Peak,,"Topham, Francis William","Topham, Francis William",,,Artist,,Francis William Topham,,,,,,,,,,,,,,,,,,,,1838,01 Jan 1838,31 Dec 1838,"Depicts Peel Castle, Isle of Man, with Peveril and Fenella slipping away in a boat (Peveril of the Peak, ch. 19). The image was both painted and engraved by F. W. Topham.",Engraving,Engraving,"25.8 x 20.2cm (10 3/16 x 7 15/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. I. London: Fisher, Son & Co., 1836-38 (facing p. 10)","Popish Plot, 1678 - Fiction Peel Castle (Isle of Man)",,,,Isle of Man,Peel Castle,,"Popish Plot, 1678",,,,Characters,Fiction,Settings,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014506d.jpg,0014506d,Derivative TIFF,27553020,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014506d.tif,,11/04/12 14:40,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014507d.jpg,14507,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14507,Paul Barnaby,Corson P.3503,cc0358,,The Pirate: The Shipwreck of Cleveland,Steel engraving by R. Baker after a drawing by J. M. Wright of a scene from Scott's novel The Pirate,,"Wright, John Massey","Wright, John Massey",,,Artist,,John Massey Wright,,,,,"Baker, R.","Baker, R.",,Engraver,,,,,,,,,,,,1832,01 Jan 1832,31 Dec 1832,"Depicts Clement Cleveland being revived by Mordaunt, Norna of Fitful Head, and Bryce Snailsfoot after being shipwrecked (Pirate, ch. 7).",Engraving,Engraving,"11.5 x 17.8cm (4 1/2 x 7"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"The Waverley Album. London: Charles Heath, 1832 (facing p. 37)","Shetland (Scotland) - History - 17th century - Fiction Scott, Walter, Sir, 1771-1832 - Characters",,,"Scott, Walter, Sir",,,Shetland,,,,,Characters,Fiction,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014507d.jpg,0014507d,Derivative TIFF,21006744,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014507d.tif,,11/04/12 14:41,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014508d.jpg,14508,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14508,Paul Barnaby,Corson P.3504,cc0359,,The Pirate: Burgh-Westra,Steel engraving by E. Finden after a drawing by A. Naysmith of a scene from Scott's novel The Pirate,,"Nasmyth, Alexander (b.1758, d.1840)","Nasmyth, Alexander","b.1758, d.1840",Scottish,Artist,,Alexander Nasmyth,,,,,"Finden, Edward Francis","Finden, Edward Francis",,Engraver,,,,,,,,,,,,1832,01 Jan 1832,31 Dec 1832,"Vignette depiction of the house at Burgh-Westra, dwelling of Magnus Troil, as described in The Pirate, ch. 12.",Engraving,Engraving,"11.5 x 17.8cm (4 1/2 x 7"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"The Waverley Album. London: Charles Heath, 1832 (facing p. 38)",Shetland (Scotland) - History - 17th century - Fiction,,,,,,Shetland,,,,,Fiction,Settings,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014508d.jpg,0014508d,Derivative TIFF,15048624,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014508d.tif,,11/04/12 14:41,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014509d.jpg,14509,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14509,Paul Barnaby,Corson P.3506,cc0360,,The Pirate: Roost of Sumburgh,Steel vignette engraving by E. Finden after a drawing by A. Naysmith of a scene relating to Scott's novel The Pirate,,"Nasmyth, Alexander (b.1758, d.1840)","Nasmyth, Alexander","b.1758, d.1840",Scottish,Artist,,Alexander Nasmyth,,,,,"Finden, Edward Francis","Finden, Edward Francis",,Engraver,,,,,,,,,,,,1832,01 Jan 1832,31 Dec 1832,"Vignette depiction of Sumburgh Head, Shetland, as described in The Pirate, ch. 1.",Engraving,Engraving,"11.4 x 17.8cm (4 1/2 x 7"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"The Waverley Album. London: Charles Heath, 1832 (facing p. 40)","Scott, Walter, Sir, 1771-1832 - Settings Sumburgh Head (Sheltand, Scotland)",,,"Scott, Walter, Sir",Shetland,Sumburgh Head,,,,,,Fiction,Settings,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014509d.jpg,0014509d,Derivative TIFF,14817456,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014509d.tif,,11/04/12 16:40,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014510d.jpg,14510,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14510,Paul Barnaby,Corson P.3678,cc0361,,Sumburgh Head from Jarlshof: Shipwreck of Cleveland = Rocher de Sumburgh vu de Jarlshoff: Naufrage de Cleveland,Steel engraving by G. Presbury from a drawing by A. Chisolm of a scene from Scott's novel The Pirate,,"Chisholm, Alexander","Chisholm, Alexander",,,Artist,,Alexander Chisholm,,,,,"Presbury, George","Presbury, George",,Engraver,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts Sumburgh Head, Shetland, with Cleveland being rescued from the sea by Mordaunt and Norna of Fitful Head (The Pirate, ch. 7).",Engraving,Engraving,"25.5 x 20.1cm (10 1/16 x 7 15/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 94)","Shetland (Scotland) - History - 17th century - Fiction Sumburgh Head (Sheltand, Scotland)",,,,Shetland,Sumburgh Head,,,,,,Characters,Fiction,Settings,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014510d.jpg,0014510d,Derivative TIFF,29027708,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014510d.tif,,11/04/12 14:43,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014511d.jpg,14511,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14511,Paul Barnaby,Corson P.3680,cc0362,,'She demanded the wounded man of me' = 'Elle me demanda le blessÃ©',Steel engraving by P. Lightfoot after a drawing by H. Melville of a scene from Scott's novel The Pirate,,"Melville, Henry","Melville, Henry",,,Artist,,Henry Melville,,,,,"Lightfoot, Peter","Lightfoot, Peter",,Engraver,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts Norna of Fitful Head demanding that Cleveland hand over the wounded Mordaunt (The Pirate, ch. 31).",Engraving,Engraving,"25.5 x 20.5cm (10 1/16 x 8 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 91)","Shetland (Scotland) - History - 17th century - Fiction Scott, Walter, Sir, 1771-1832 - Characters",,,"Scott, Walter, Sir",,,Shetland,,,,,Characters,Fiction,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014511d.jpg,0014511d,Derivative TIFF,26186036,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014511d.tif,,11/04/12 14:44,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014512d.jpg,14512,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14512,Paul Barnaby,Corson P.3681,cc0363,,Norna dispatching the provisions = Norna envoyant les provisions,Engraving by George Cruikshank of a scene from Scott's novel The Pirate,,"Cruikshank, George","Cruikshank, George",,,Artist,,George Cruikshank,,,,,,,,,,,,,,,,,,,,1838,01 Jan 1838,31 Dec 1838,"Depicts Norna of Fitful Head throwing Magnus Troil's meal into the ocean (The Pirate, ch. 29).",Engraving,Engraving,"18.7 x 13cm (7 3/8 x 5 1/8"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 93)","Shetland (Scotland) - History - 17th century - Fiction Scott, Walter, Sir, 1771-1832 - Characters",,,"Scott, Walter, Sir",,,Shetland,,,,,Characters,Fiction,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014512d.jpg,0014512d,Derivative TIFF,25740332,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014512d.tif,,11/04/12 14:44,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014513d.jpg,14513,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14513,Paul Barnaby,Corson P.6346,cc0364,,Minna,Steel engraving by H. T. Ryall after a drawing by W. Etty of a character from Scott's novel The Pirate,,"Etty, William","Etty, William",,,Artist,,William Etty,,,,,"Ryall, Henry Thomas","Ryall, Henry Thomas",,Engraver,,,,,,,,,,,,1833,01 Jan 1833,31 Dec 1833,"Portrait of Minna Troil contemplating a nocturnal seascape. Illustrates the line: 'The ocean, in all its varied forms of sublimity and terror--the tremendous cliffs that resound to the ceaseless roar of the billows, and the clang of the sea-fowl, had for Minna a charm in almost every state in which the changing seasons exhibited them.' (The Pirate, ch. 3)",Engraving,Engraving,"19.6 x 13.4cm (7 11/16 x 5 1/4"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape Illustrations of the Novels of the Author of Waverley: With Portraits of the Principal Female Characters. London: Charles Tilt, 1833","Shetland (Scotland) - History - 17th century - Fiction Scott, Walter, Sir, 1771-1832 - Characters - Heroines",,,"Scott, Walter, Sir",,,Shetland,,,,,Characters,Fiction,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014513d.jpg,0014513d,Derivative TIFF,26921584,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014513d.tif,,11/04/12 14:45,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014514d.jpg,14514,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14514,Paul Barnaby,Corson P.3679,cc0365,,"'Close in, lads, he is not half so mad now.' = 'Courons dessus, camarades, il n'est pas maintenant si furieux.'",Steel engraving by J. C. Bentley after a drawing by H. Melville of a scene from Scott's novel The Pirate,,"Melville, Henry","Melville, Henry",,,Draftsman,,Henry Melville,,,,,"Bentley, Joseph Clayton","Bentley, Joseph Clayton",,Engraver,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts armed men in boats attempting to kill a beached whale (The Pirate, ch. 17).",Engraving,Engraving,"25.5 x 20.5cm (10 1/16 x 8 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 92)",Shetland (Scotland) - History - 17th century - Fiction,,,"Scott, Walter, Sir",,,Shetland,,,,,Fiction,Settings,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0014000-0014999\0014514d.jpg,0014514d,Derivative TIFF,27951668,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014514d.tif,,11/04/12 14:46,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0014515d.jpg,14515,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",14515,Paul Barnaby,Corson P.3690,cc0366,,Louis of France and the Count de Crevecoeur = Louis de France et le Comte de Crevecoeur,Steel engraving by G. Presbury after a drawing by T. Allom of a scene from Scott's novel Quentin Durward,,"Allom, Thomas","Allom, Thomas",,,Artist,,Thomas Allom,,,,,"Presbury, George","Presbury, George",,Engraver,,,,,,,,,,,,1838,01 Jan 1838,31 Dec 1838,"Depicts the Duke of Burgundy's envoy, the Count de Crevecoeur, throwing down a gauntlet to challenge King Louis XI of France (Quentin Durward, ch. 8).",Engraving,Engraving,"25.7 x 20.4cm (10 1/8 x 8 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. I. London: Fisher, Son & Co., 1836-38 (facing p. 49)","Crusades - First, 1096-1099 - Fiction Louis IV, King of France, 1078-1137","Louis XI, King of France","Scott, Walter, Sir",,,,,,,,,Characters,Fiction,,,,,Quentin Durward,"Scott, Walter, Sir",,,,,,,0014000-0014999\0014515d.jpg,0014515d,Derivative TIFF,27356008,Corson,Digital Imaging Unit,Creator,Malcolm Brown,Operator,Corson Collection,0014515d.tif,,11/04/12 14:46,Â© The University of Edinburgh
